event_id,machine_id,event_timestamp,event_type,denomination,credits_wagered,credits_won,rtp_contribution,floor_zone,player_id,session_id
EVT-0000000001,MCH-0138,2024-12-17T15:54:23Z,SPIN,0.05,82,2000,487.8049,MAIN_FLOOR_C,PLY-000018,SES-00000140
EVT-0000000002,MCH-0199,2025-01-08T02:10:10Z,SPIN,25.0,141,32,0.0091,HIGH_LIMIT,PLY-000459,SES-00000097
EVT-0000000003,MCH-0047,2025-11-12T17:08:09Z,SPIN,25.0,272,0,0.0,MAIN_FLOOR_A,PLY-000217,SES-00000145
EVT-0000000004,MCH-0219,2024-04-01T06:41:46Z,SPIN,1.0,69,420,6.087,HIGH_LIMIT,,
EVT-0000000005,MCH-0112,2025-04-18T18:27:04Z,SPIN,25.0,365,50,0.0055,MAIN_FLOOR_A,PLY-000232,SES-00000153
EVT-0000000006,MCH-0079,2024-09-22T21:48:59Z,CASH_IN,5.0,0,0,0,SPORTS_BAR,,
EVT-0000000007,MCH-0075,2024-12-20T00:23:16Z,SPIN,0.01,66,34,51.5152,VIP_LOUNGE,PLY-000435,SES-00000172
EVT-0000000008,MCH-0003,2024-05-15T01:11:35Z,SPIN,0.05,79,0,0.0,MAIN_FLOOR_A,PLY-000100,SES-00000036
EVT-0000000009,MCH-0042,2025-01-25T02:56:43Z,BONUS,0.05,108,1222,226.2963,MAIN_FLOOR_B,PLY-000449,SES-00000094
EVT-0000000010,MCH-0152,2024-03-22T12:16:05Z,SPIN,25.0,25,21,0.0336,MAIN_FLOOR_B,,
EVT-0000000011,MCH-0221,2025-11-01T18:53:38Z,SPIN,0.25,336,309,3.6786,HIGH_LIMIT,PLY-000108,SES-00000018
EVT-0000000012,MCH-0133,2024-05-25T08:53:33Z,SPIN,0.01,161,0,0.0,MAIN_FLOOR_B,PLY-000118,SES-00000178
EVT-0000000013,MCH-0184,2024-01-03T16:08:50Z,SPIN,0.05,136,49,7.2059,MAIN_FLOOR_C,PLY-000495,SES-00000117
EVT-0000000014,MCH-0065,2024-06-19T18:12:16Z,SPIN,0.05,7,11,31.4286,MAIN_FLOOR_A,,
EVT-0000000015,MCH-0218,2025-04-03T13:34:25Z,SPIN,1.0,392,91,0.2321,MAIN_FLOOR_C,PLY-000354,SES-00000100
EVT-0000000016,MCH-0113,2025-02-14T02:19:36Z,SPIN,5.0,439,0,0.0,MAIN_FLOOR_C,PLY-000332,SES-00000109
EVT-0000000017,MCH-0141,2024-11-18T16:57:48Z,SPIN,25.0,406,0,0.0,MAIN_FLOOR_C,PLY-000089,SES-00000087
EVT-0000000018,MCH-0102,2025-11-21T15:35:34Z,SPIN,0.01,63,0,0.0,MAIN_FLOOR_A,PLY-000066,SES-00000114
EVT-0000000019,MCH-0092,2024-12-04T09:58:59Z,SPIN,1.0,46,0,0.0,VIP_LOUNGE,,
EVT-0000000020,MCH-0106,2024-02-24T18:45:06Z,SPIN,5.0,25,3849,30.792,MAIN_FLOOR_C,PLY-000088,SES-00000039
EVT-0000000021,MCH-0196,2025-09-10T03:21:50Z,SPIN,5.0,166,28,0.0337,MAIN_FLOOR_B,PLY-000405,SES-00000139
EVT-0000000022,MCH-0006,2024-10-11T17:35:04Z,SPIN,0.25,131,226,6.9008,HIGH_LIMIT,PLY-000123,SES-00000163
EVT-0000000023,MCH-0162,2024-11-23T10:24:47Z,SPIN,0.01,34,11,32.3529,SPORTS_BAR,PLY-000061,SES-00000123
EVT-0000000024,MCH-0091,2024-03-06T09:02:25Z,SPIN,0.25,100,4335,173.4,MAIN_FLOOR_B,PLY-000173,SES-00000173
EVT-0000000025,MCH-0237,2025-01-23T13:57:47Z,CASH_IN,0.01,0,0,0,VIP_LOUNGE,,
EVT-0000000026,MCH-0017,2024-05-01T03:13:07Z,BONUS,1.0,168,542,3.2262,HIGH_LIMIT,PLY-000060,SES-00000181
EVT-0000000027,MCH-0126,2025-06-18T23:53:07Z,SPIN,5.0,496,21,0.0085,SPORTS_BAR,,
EVT-0000000028,MCH-0295,2024-11-06T15:52:23Z,SPIN,5.0,167,0,0.0,SPORTS_BAR,,
EVT-0000000029,MCH-0011,2025-04-04T14:26:22Z,SPIN,5.0,147,0,0.0,MAIN_FLOOR_C,,
EVT-0000000030,MCH-0071,2025-09-23T05:42:29Z,SPIN,0.01,268,0,0.0,MAIN_FLOOR_C,,
EVT-0000000031,MCH-0193,2025-05-22T21:19:26Z,SPIN,25.0,434,0,0.0,MAIN_FLOOR_B,,
EVT-0000000032,MCH-0211,2024-02-15T09:10:24Z,SPIN,0.05,66,0,0.0,HIGH_LIMIT,,
EVT-0000000033,MCH-0214,2024-12-05T04:20:59Z,SPIN,25.0,383,338,0.0353,HIGH_LIMIT,,
EVT-0000000034,MCH-0015,2024-08-13T05:14:53Z,SPIN,25.0,107,0,0.0,HIGH_LIMIT,PLY-000194,SES-00000075
EVT-0000000035,MCH-0039,2025-02-01T15:44:07Z,SPIN,25.0,326,0,0.0,SPORTS_BAR,,
EVT-0000000036,MCH-0117,2025-06-11T16:29:10Z,SPIN,0.01,66,348,527.2727,VIP_LOUNGE,PLY-000372,SES-00000168
EVT-0000000037,MCH-0041,2025-11-15T13:25:27Z,SPIN,25.0,267,0,0.0,HIGH_LIMIT,PLY-000257,SES-00000168
EVT-0000000038,MCH-0006,2024-07-02T19:56:33Z,TILT,5.0,0,0,0,HIGH_LIMIT,,
EVT-0000000039,MCH-0041,2025-07-14T01:59:22Z,SPIN,5.0,304,0,0.0,SPORTS_BAR,PLY-000345,SES-00000194
EVT-0000000040,MCH-0165,2025-01-25T11:12:23Z,SPIN,0.05,465,0,0.0,VIP_LOUNGE,PLY-000142,SES-00000156
EVT-0000000041,MCH-0176,2024-02-15T22:33:32Z,SPIN,0.25,485,355,2.9278,VIP_LOUNGE,PLY-000395,SES-00000090
EVT-0000000042,MCH-0256,2024-10-09T13:52:56Z,SPIN,25.0,112,0,0.0,VIP_LOUNGE,PLY-000264,SES-00000009
EVT-0000000043,MCH-0130,2024-11-07T19:09:21Z,SPIN,1.0,454,36,0.0793,HIGH_LIMIT,,
EVT-0000000044,MCH-0295,2025-06-10T11:52:51Z,SPIN,0.05,80,35,8.75,HIGH_LIMIT,PLY-000361,SES-00000077
EVT-0000000045,MCH-0221,2025-05-08T03:18:53Z,SPIN,0.01,59,0,0.0,SPORTS_BAR,PLY-000082,SES-00000104
EVT-0000000046,MCH-0190,2024-10-17T09:35:19Z,SPIN,0.01,241,49,20.332,MAIN_FLOOR_B,,
EVT-0000000047,MCH-0231,2025-05-08T22:07:00Z,SPIN,0.01,354,0,0.0,MAIN_FLOOR_A,,
EVT-0000000048,MCH-0194,2024-04-10T16:30:54Z,BONUS,0.05,73,976,267.3973,VIP_LOUNGE,,
EVT-0000000049,MCH-0131,2024-05-23T04:15:55Z,CASH_IN,0.05,0,0,0,MAIN_FLOOR_A,PLY-000244,SES-00000084
